source,target,weight
1795,506,7.111263
377,1895,6.872427
1289,228,2.676398
1243,431,7.148111
267,1997,7.689367
1094,168,3.982795
629,1761,4.589800
1062,946,7.204095
1256,1556,6.691134
1533,39,7.202648
964,1074,4.970735
1445,71,5.438348
217,1857,2.225493
701,31,5.820355
481,1240,5.622978
265,1004,4.773161
181,555,5.361252
1483,1691,5.825663
792,501,3.883341
1743,1144,8.069474
1835,563,5.475442
1998,996,7.085001
361,1445,6.482966
686,950,3.929396
1570,114,3.665416
239,1553,4.674046
1823,1519,6.639275
1382,213,6.943108
1662,1173,5.196219
314,1629,6.192780
1685,1428,6.556877
1479,1673,4.735630
1609,102,5.251351
1557,580,6.990787
1182,1533,6.305225
513,1213,5.331711
1638,973,2.029365
1689,29,6.367197
1028,481,5.222643
343,1903,6.918940
1850,492,6.543891
1395,1103,6.970467
898,1252,6.870222
51,1224,5.765618
774,881,4.481200
374,78,6.173477
176,206,5.534028
1924,1175,8.252185
1920,614,6.036356
877,1990,7.208712
1158,995,4.707119
1341,225,6.553361
268,432,2.579072
1264,1874,6.073629
1818,1614,7.341027
867,1770,7.294978
1983,3,5.639348
1012,74,6.572888
874,480,2.587763
1852,356,3.356196
636,188,2.642325
1263,1267,7.669353
1551,900,6.542963
1380,1313,6.508029
1340,850,5.285224
1044,888,2.067801
1866,97,5.636945
1321,1084,5.152311
1413,140,7.256459
1998,397,5.441990
1099,647,2.007196
84,480,2.283542
981,127,3.886146
735,939,4.680288
1914,58,6.122308
1967,415,4.233821
1483,1692,6.190701
604,285,5.678823
1256,1649,5.288247
1771,1737,7.423463
1208,740,7.698188
673,764,6.855593
154,1791,6.229372
482,1672,5.205191
774,1717,4.435130
59,881,5.812682
1352,1746,6.842176
1191,1576,5.634888
359,660,6.012504
858,1989,8.261149
1735,768,7.216276
374,1686,6.806707
1959,1005,5.852556
193,362,7.256458
1776,174,6.263569
1468,78,5.495552
1869,721,6.219555
779,1454,4.782398
871,775,6.439798
683,251,6.438720
1576,1710,5.793387
813,285,5.634404
1516,1064,5.931550
1213,310,5.044460
250,999,5.425728
1828,1297,8.423851
161,1502,6.343841
1853,221,6.564991
1872,400,6.954057
718,1554,4.683726
267,311,6.687624
610,1879,6.785206
730,919,6.792668
742,1640,6.241294
910,1975,4.797358
751,846,5.585680
1409,517,6.298774
1886,1105,4.758081
599,1804,4.679886
652,1912,6.976223
1340,730,6.570844
1862,1267,6.540696
1326,1130,7.833075
1507,227,5.834576
1255,1380,6.243821
64,1669,4.660518
1838,1057,4.795950
801,1701,7.147278
1835,1082,5.163312
434,113,5.126191
811,82,5.574064
348,682,4.981579
1752,732,6.486398
582,1007,8.057496
995,1547,4.224327
1230,1856,5.387136
1373,1888,6.917619
189,1417,5.441853
414,1072,5.696255
1440,886,5.995882
1147,258,5.883834
1994,1125,5.811249
1456,1222,6.472349
155,1661,6.008725
1454,556,5.098279
1565,1926,5.701037
199,421,5.338651
1549,663,6.525284
1812,1718,5.947601
1738,345,5.100695
1149,965,7.074300
1418,1228,7.143519
1136,1612,6.693143
1898,411,8.031296
994,1839,7.164433
194,799,5.294263
1762,839,5.715854
1619,644,6.607160
106,1007,8.668821
1171,1156,6.180590
876,243,5.573551
1480,135,5.952337
34,1728,6.797347
1994,1820,6.342024
286,503,4.931633
882,1397,4.759892
1049,497,5.951294
1773,2,4.299159
1509,1999,8.430685
781,1901,6.589833
745,1600,4.211036
1069,540,4.569942
1757,1971,7.808117
447,1995,7.157485
1815,1899,3.941331
1768,1034,5.516949
382,1162,5.552392
56,1936,8.460065
1881,839,6.280315
1897,830,7.037328
579,1972,6.630626
343,1851,6.743715
1089,1071,6.390874
1452,1511,6.327168
1992,593,6.387952
477,417,2.450469
706,896,6.828532
1824,1750,6.533299
346,1012,4.854514
97,916,5.564616
1623,1349,7.693505
587,1297,9.147754
459,803,6.143880
621,1904,4.779459
1660,478,2.605587
1621,1072,5.930745
1161,462,4.294435
258,400,6.914010
691,800,5.528964
295,815,5.212395
1552,1063,5.735353
1053,1407,6.411772
736,334,5.503508
1670,1604,4.594553
798,1682,7.274717
750,1963,5.262222
1580,327,5.558162
157,911,5.398445
1197,1237,6.571983
1992,147,5.968438
277,48,4.761329
314,1590,3.828106
1481,139,7.703195
1918,1038,6.372028
248,1715,4.833573
976,1367,7.705516
1782,14,7.375008
1129,2,5.503319
469,1764,5.137798
1792,1715,4.065369
51,1296,7.432148
756,1268,7.421753
298,944,6.998878
81,356,2.151512
1097,1679,5.525292
1711,539,6.890775
938,1899,4.305425
1583,953,7.788470
870,802,5.151698
961,900,7.334157
1920,1504,2.988467
773,1230,6.326948
1536,1078,6.451537
349,302,5.310466
1384,1953,5.729323
352,1970,7.012087
433,595,2.967936
562,932,6.961016
136,640,4.905986
1995,932,7.004037
1586,1313,6.400488
1534,221,4.543486
341,1709,4.918884
975,1858,6.315714
1890,1430,3.280089
1563,91,7.625248
1413,1533,6.036574
1201,1279,6.988463
674,72,7.064026
1726,696,6.899125
72,957,6.284600
1446,2,4.367768
564,1889,7.065753
1547,1922,4.246423
121,702,5.482777
1156,1775,5.505821
1405,1566,3.912940
503,1084,4.512710
805,326,8.105072
1014,1445,7.290699
621,1440,4.823692
201,442,7.517673
1489,44,5.471171
1915,1870,6.124015
773,1082,6.148437
48,1858,5.371640
747,1604,4.367045
1989,743,8.285365
